source_id,source_name,source_row,source_feature_name,source_length_mi,facility_id,segment_id,source_action,decision_id,qa_notes
MAJOR_0841,Major Conveyance,841,Bear River Canal,0.5249618669380545,CVY_3D674F0F,CVY_3D674F0F_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0842,Major Conveyance,842,Bowman Canal,0.14464014233260364,CVY_7A262331,CVY_7A262331_S004,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0843,Major Conveyance,843,,0.5668156530707917,,,short_unnamed_provisional_omitted,,
MAJOR_0844,Major Conveyance,844,,0.20970164141257366,,,short_unnamed_provisional_omitted,,
MAJOR_0845,Major Conveyance,845,,0.074955085943477745,,,short_unnamed_provisional_omitted,,
MAJOR_0846,Major Conveyance,846,,0.018720755872859852,,,short_unnamed_provisional_omitted,,
MAJOR_0847,Major Conveyance,847,,5.522745462843841,CVY_081FEFDF,CVY_081FEFDF_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0848,Major Conveyance,848,,0.01857720781072512,,,short_unnamed_provisional_omitted,,
MAJOR_0849,Major Conveyance,849,,0.08847408246377313,,,short_unnamed_provisional_omitted,,
MAJOR_0850,Major Conveyance,850,,0.033803599395727905,,,short_unnamed_provisional_omitted,,
MAJOR_0851,Major Conveyance,851,Upper Bowman,1.8563020509863009,CVY_123EF1D7,CVY_123EF1D7_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0852,Major Conveyance,852,Ragsdale Random,0.749690442357234,CVY_537BD83A,CVY_537BD83A_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0853,Major Conveyance,853,Ragsdale Random,0.02183175023390132,CVY_537BD83A,CVY_537BD83A_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0854,Major Conveyance,854,,0.49052830466783115,,,short_unnamed_provisional_omitted,,
MAJOR_0855,Major Conveyance,855,Ragsdale Random,0.24967538324437466,CVY_537BD83A,CVY_537BD83A_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0856,Major Conveyance,856,Ragsdale Random,0.06000862311801882,CVY_537BD83A,CVY_537BD83A_S004,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0857,Major Conveyance,857,Bear River Canal,0.49253933426490837,CVY_3D674F0F,CVY_3D674F0F_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0858,Major Conveyance,858,Bowman Feeder,0.023316675970617137,CVY_53A4CD01,CVY_53A4CD01_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0859,Major Conveyance,859,Boardman Canal,1.189977617551753,CVY_41C6A04D,CVY_41C6A04D_S058,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0860,Major Conveyance,860,Bowman Feeder,1.8498925243412727,CVY_53A4CD01,CVY_53A4CD01_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0861,Major Conveyance,861,,1.0513965092671185,,,short_unnamed_provisional_omitted,,
MAJOR_0862,Major Conveyance,862,Camp Far West Canal,16.159811935089742,CVY_373042AF,CVY_373042AF_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0863,Major Conveyance,863,,1.7679456468993513,,,short_unnamed_provisional_omitted,,
MAJOR_0864,Major Conveyance,864,,0.35394500585932304,,,short_unnamed_provisional_omitted,,
MAJOR_0865,Major Conveyance,865,Combie Ophir Canal,3.5678771432211187,CVY_754C0713,CVY_754C0713_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0866,Major Conveyance,866,,0.3635838099987626,,,short_unnamed_provisional_omitted,,
MAJOR_0867,Major Conveyance,867,Bear River Canal,2.2199000403358644,CVY_3D674F0F,CVY_3D674F0F_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0868,Major Conveyance,868,Combie Ophir Canal,0.8630703879421774,CVY_754C0713,CVY_754C0713_S004,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0869,Major Conveyance,869,Combie Ophir Canal,1.9865643407394584,CVY_754C0713,CVY_754C0713_S005,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0870,Major Conveyance,870,,2.5022898124065907,CVY_12F68D16,CVY_12F68D16_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0871,Major Conveyance,871,Bear River Canal,2.248449117041584,CVY_3D674F0F,CVY_3D674F0F_S004,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0872,Major Conveyance,872,,6.23014826811692,CVY_2256A365,CVY_2256A365_S001,used,A38,major
MAJOR_0873,Major Conveyance,873,,0.042832363490916875,,,short_unnamed_provisional_omitted,,
MAJOR_0874,Major Conveyance,874,Bear River Canal,1.5686540239072577,CVY_3D674F0F,CVY_3D674F0F_S005,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0875,Major Conveyance,875,,0.03404208444012432,,,short_unnamed_provisional_omitted,,
MAJOR_0876,Major Conveyance,876,,3.0971367843499578,CVY_3DCF1DB5,CVY_3DCF1DB5_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0877,Major Conveyance,877,Bear River Canal,3.773811085866897,CVY_3D674F0F,CVY_3D674F0F_S006,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0878,Major Conveyance,878,Bear River Canal,0.402299258311847,CVY_3D674F0F,CVY_3D674F0F_S007,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0879,Major Conveyance,879,Bear River Canal,0.3033870430435138,CVY_3D674F0F,CVY_3D674F0F_S008,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0880,Major Conveyance,880,Bear River Canal,0.5282886597066337,CVY_3D674F0F,CVY_3D674F0F_S009,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0881,Major Conveyance,881,Sutter County Extension Canal,3.8159949097141745,CVY_4A033C0F,CVY_4A033C0F_S002,used,A42,major_nonduplicate_extension
MAJOR_0882,Major Conveyance,882,Sutter County Extension Canal,5.122676597679041,CVY_4A033C0F,CVY_4A033C0F_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0883,Major Conveyance,883,Sutter County Extension Canal,0.14741323979923251,CVY_4A033C0F,CVY_4A033C0F_S004,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0884,Major Conveyance,884,Markwell Canal,2.976878843494567,CVY_5265DDD5,CVY_5265DDD5_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0885,Major Conveyance,885,Sutter County Extension Canal,1.4759162958552128,CVY_4A033C0F,CVY_4A033C0F_S005,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0886,Major Conveyance,886,Sutter County Extension Canal,0.8588675534159349,CVY_4A033C0F,CVY_4A033C0F_S006,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0887,Major Conveyance,887,Bear River Canal,4.187884008791553,CVY_3D674F0F,CVY_3D674F0F_S010,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0888,Major Conveyance,888,East Borrow Ditch,8.264091646481075,CVY_1663FD36,CVY_1663FD36_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0889,Major Conveyance,889,Diversion to Colfax WTP,1.0552057647074147,CVY_33124B9C,CVY_33124B9C_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0890,Major Conveyance,890,Boardman Canal,15.178420023903053,CVY_41C6A04D,CVY_41C6A04D_S059,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0891,Major Conveyance,891,Bear River Canal,4.99222542865374,CVY_3D674F0F,CVY_3D674F0F_S011,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0892,Major Conveyance,892,Boardman Canal,15.378067412884105,CVY_41C6A04D,CVY_41C6A04D_S060,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0893,Major Conveyance,893,East Borrow Ditch,3.4434681423198477,,,exact_duplicate_suppressed,,
MAJOR_0894,Major Conveyance,894,Bear River Canal,1.1698712197738177,CVY_3D674F0F,CVY_3D674F0F_S012,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0895,Major Conveyance,895,West Borrow Ditch,16.164556802131855,,,exact_duplicate_suppressed,,
MAJOR_0896,Major Conveyance,896,East Borrow Ditch,0.9859118975272599,CVY_1663FD36,CVY_1663FD36_S004,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0897,Major Conveyance,897,,0.20126595352452203,,,short_unnamed_provisional_omitted,,
MAJOR_0898,Major Conveyance,898,"""J"" Drains",1.0215365897010649,CVY_7F8E6488,CVY_7F8E6488_S001,used,1,major
MAJOR_0899,Major Conveyance,899,GCID Lateral 64-2a,1.706144899364926,,,decision_alternate_suppressed,A17,Same facility and essentially identical geometry.
MAJOR_0900,Major Conveyance,900,,0.5530630814839571,,,short_unnamed_provisional_omitted,,
MAJOR_0901,Major Conveyance,901,GCID Lateral 26-2a,1.0073343305584315,,,decision_alternate_suppressed,A11,Same facility and essentially identical geometry.
MAJOR_0902,Major Conveyance,902,GCID H-1 Canal,1.008475397223686,,,decision_alternate_suppressed,A9,Expanded district abbreviation; geometries are effectively identical and DeltaMAPP supplies the operator.
MAJOR_0903,Major Conveyance,903,Wadsworth Canal,4.615438827067149,,,exact_duplicate_suppressed,,
MAJOR_0904,Major Conveyance,904,East Interception Canal,0.8496144976872646,,,unresolved_omitted,35,Omit unresolved short/local pieces from curated pilot; raw source layers retain them.
MAJOR_0905,Major Conveyance,905,Farington Lateral,7.254436946104245,,,decision_alternate_suppressed,A32,Major name appears misspelled; DeltaMAPP is longer.
MAJOR_0906,Major Conveyance,906,East Interception Canal,0.2646243893603349,CVY_1E72A5B4,CVY_1E72A5B4_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0907,Major Conveyance,907,West Interception Canal,1.1418141244361175,CVY_075A73D5,CVY_075A73D5_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0908,Major Conveyance,908,East Interception Canal,1.6178686897099483,,,unresolved_omitted,35,Omit unresolved short/local pieces from curated pilot; raw source layers retain them.
MAJOR_0909,Major Conveyance,909,East Interception Canal,0.3038699000784577,CVY_1E72A5B4,CVY_1E72A5B4_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0910,Major Conveyance,910,Tarr Ditch,8.28500603731945,CVY_5791AFFD,CVY_5791AFFD_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0911,Major Conveyance,911,GCID Lateral 62-2a,1.5000899192930306,,,decision_alternate_suppressed,A12,One of two disconnected/source-segment clusters carrying the same facility name.
MAJOR_0912,Major Conveyance,912,East Interception Canal,0.005848308318870369,CVY_1E72A5B4,CVY_1E72A5B4_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0913,Major Conveyance,913,Glenn Colusa Canal,13.103218107011553,CVY_0F89C562,CVY_0F89C562_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0914,Major Conveyance,914,East Interception Canal,1.0950142453462488,,,unresolved_omitted,36,Unresolved; omit from curated pilot pending split.
MAJOR_0915,Major Conveyance,915,East Interception Canal,0.14724296309793575,CVY_1E72A5B4,CVY_1E72A5B4_S004,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0916,Major Conveyance,916,Farington Lateral,1.3401634456323426,CVY_1CADAC8B,CVY_1CADAC8B_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0917,Major Conveyance,917,,5.763703877612952,CVY_7CAE711B,CVY_7CAE711B_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0918,Major Conveyance,918,Chicago Park Flume,4.553409732515291,CVY_26511F23,CVY_26511F23_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0919,Major Conveyance,919,Sutter Butte Canal,1.7886907909686711,CVY_07920BA7,CVY_07920BA7_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0920,Major Conveyance,920,Town Canal,1.063858931512977,CVY_2B395332,CVY_2B395332_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0921,Major Conveyance,921,Spenceville Canal,3.303441632823933,CVY_5541C883,CVY_5541C883_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0922,Major Conveyance,922,Meade Canal,1.3313739118918488,CVY_5E134B1D,CVY_5E134B1D_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0923,Major Conveyance,923,Pet Mill Ditch,3.3595561846498154,CVY_1D3B4F53,CVY_1D3B4F53_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0924,Major Conveyance,924,Rattlesnake Canal,13.244939539681155,CVY_467A65E2,CVY_467A65E2_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0925,Major Conveyance,925,,0.04177457641390637,,,short_unnamed_provisional_omitted,,
MAJOR_0926,Major Conveyance,926,,0.05452061664581336,,,short_unnamed_provisional_omitted,,
MAJOR_0927,Major Conveyance,927,,0.715600357315242,,,short_unnamed_provisional_omitted,,
MAJOR_0928,Major Conveyance,928,,0.08497391992532247,,,short_unnamed_provisional_omitted,,
MAJOR_0929,Major Conveyance,929,Sutter Butte Canal,1.7900879039991684,CVY_07920BA7,CVY_07920BA7_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0930,Major Conveyance,930,China Union Canal,10.098862890354678,CVY_68DFDBBC,CVY_68DFDBBC_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0931,Major Conveyance,931,Chicago Park Canal,7.980400694724754,CVY_51C15C7F,CVY_51C15C7F_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0932,Major Conveyance,932,,0.9865155306362787,,,short_unnamed_provisional_omitted,,
MAJOR_0933,Major Conveyance,933,Allison Ranch Canal,4.8594581796750935,CVY_3CFBCBB0,CVY_3CFBCBB0_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0934,Major Conveyance,934,Tunnel Canal,3.2750072340806997,CVY_2D040EBB,CVY_2D040EBB_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0935,Major Conveyance,935,Sutter Butte Canal,1.6535533841342749,CVY_07920BA7,CVY_07920BA7_S004,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0936,Major Conveyance,936,Towle Canal,4.379576931798026,CVY_1A1A3B2C,CVY_1A1A3B2C_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0937,Major Conveyance,937,DS Canal,11.208747886346838,CVY_37614472,CVY_37614472_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0938,Major Conveyance,938,Lower Grass Valley Canal,2.8475340982351183,CVY_27E04401,CVY_27E04401_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0939,Major Conveyance,939,Dutch Flat #2 Flume,4.567164477479651,CVY_410E6608,CVY_410E6608_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0940,Major Conveyance,940,Towle Diversion,0.3574102572759524,CVY_15341EF8,CVY_15341EF8_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0941,Major Conveyance,941,,0.0077747814827719116,,,short_unnamed_provisional_omitted,,
MAJOR_0942,Major Conveyance,942,Newtown Canal,12.861318741009583,CVY_323FB5B9,CVY_323FB5B9_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0943,Major Conveyance,943,Drum Powerhouse No.1 Penstock,1.1304558699174119,CVY_0C5215FD,CVY_0C5215FD_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0944,Major Conveyance,944,Upper Boardman Canal (Abandoned 1985),6.255565733343555,CVY_5E51BD14,CVY_5E51BD14_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0945,Major Conveyance,945,,4.415366623283861,CVY_2E066790,CVY_2E066790_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0946,Major Conveyance,946,,0.24369585724136453,,,short_unnamed_provisional_omitted,,
MAJOR_0947,Major Conveyance,947,Cascade Canal,11.102174886511557,CVY_40F1265A,CVY_40F1265A_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0948,Major Conveyance,948,Glenn Colusa Canal,9.856682418307647,CVY_0F89C562,CVY_0F89C562_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0949,Major Conveyance,949,Lake Valley Canal,2.2389621570362266,CVY_5A9D760E,CVY_5A9D760E_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0950,Major Conveyance,950,BWGID Jakey Ditch,1.1858940973611807,,,decision_alternate_suppressed,A33,Expanded district context and longer geometry.
MAJOR_0951,Major Conveyance,951,2054 Drain,0.15543239332692554,,,exact_duplicate_suppressed,,
MAJOR_0952,Major Conveyance,952,2054 Drain,0.43366940035161694,,,exact_duplicate_suppressed,,
MAJOR_0953,Major Conveyance,953,2054 Drain,0.011649623889493033,CVY_5228ABB7,CVY_5228ABB7_S004,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0954,Major Conveyance,954,BWGID Traynor Lateral,0.810529804593604,CVY_47E8E247,CVY_47E8E247_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0955,Major Conveyance,955,Rising River East,0.08900880166001614,CVY_34EFFC78,CVY_34EFFC78_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0956,Major Conveyance,956,Hunters Creek #2 Diversion Cnl,0.004892502493269642,CVY_755B517B,CVY_755B517B_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0957,Major Conveyance,957,Hunters Creek #2 Diversion Cnl,2.8057790756666177,,,decision_alternate_suppressed,A49,Standardize number style and preserve the duplicate/source segments.
MAJOR_0958,Major Conveyance,958,2054 Drain,0.9617939345674839,CVY_5228ABB7,CVY_5228ABB7_S005,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0959,Major Conveyance,959,South Yuba Canal,15.556426685726327,CVY_620854C3,CVY_620854C3_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0960,Major Conveyance,960,Drum Canal,9.305730942092573,CVY_41C73366,CVY_41C73366_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0961,Major Conveyance,961,BWGID Traynor Lateral,3.493149824493542,,,decision_alternate_suppressed,2,Use DeltaMAPP geometry; do not retain the malformed Delta source name as a public alias.
MAJOR_0962,Major Conveyance,962,BWGID Traynor Lateral,1.4859446904505353,,,decision_alternate_suppressed,A53,Expanded district context and fuller DeltaMAPP extent.
MAJOR_0963,Major Conveyance,963,BWGID Traynor Lateral,0.874594836245837,CVY_47E8E247,CVY_47E8E247_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0964,Major Conveyance,964,GCID Lateral 41-1,6.820202059703,CVY_12A7DC15,CVY_12A7DC15_S001,used,A27,major
MAJOR_0965,Major Conveyance,965,Bowman-Spaulding Conduit,0.8508066161291477,CVY_0F33614D,CVY_0F33614D_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0966,Major Conveyance,966,Hunters Creek #2 Diversion Cnl,1.6287890136187768,,,decision_alternate_suppressed,A49,Standardize number style and preserve the duplicate/source segments.
MAJOR_0967,Major Conveyance,967,Belding Lateral,1.6519054192971983,CVY_46BE5E84,CVY_46BE5E84_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0968,Major Conveyance,968,Drain,0.006778104904586365,CVY_6FB24F85,CVY_6FB24F85_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0969,Major Conveyance,969,Main Drainage Levee Canal,4.989207225983431,,,exact_duplicate_suppressed,,
MAJOR_0970,Major Conveyance,970,Drain,0.9113638651743693,CVY_6FB24F7D,CVY_6FB24F7D_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0971,Major Conveyance,971,Belding Lateral,0.7151490765482323,CVY_46BE5E84,CVY_46BE5E84_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0972,Major Conveyance,972,Bowman-Spaulding Conduit,2.031637408060486,CVY_0F33614D,CVY_0F33614D_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0973,Major Conveyance,973,Drain,4.201530597373282,CVY_6FB24F80,CVY_6FB24F80_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0974,Major Conveyance,974,Lateral E,0.0010835481780729701,CVY_1567D878,CVY_1567D878_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0975,Major Conveyance,975,BWGID Traynor Lateral,2.797934890084634,,,decision_alternate_suppressed,A53,Expanded district context and fuller DeltaMAPP extent.
MAJOR_0976,Major Conveyance,976,Lateral E,9.275922197206342e-4,CVY_1567D878,CVY_1567D878_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0977,Major Conveyance,977,BWGID Belding Lateral,2.908777065878931,,,decision_alternate_suppressed,A76,Expanded district context and longer DeltaMAPP extent.
MAJOR_0978,Major Conveyance,978,Bowman-Spaulding Conduit,0.8928499205011364,CVY_0F33614D,CVY_0F33614D_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0979,Major Conveyance,979,BWGID Belding Lateral,0.893018477785273,CVY_69E8681A,CVY_69E8681A_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0980,Major Conveyance,980,BWGID Traynor Lateral,0.5420001150374252,CVY_47E8E247,CVY_47E8E247_S003,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0981,Major Conveyance,981,Glenn Colusa Canal,6.778299579462561,CVY_0F89C562,CVY_0F89C562_S004,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0982,Major Conveyance,982,Lateral 35-1c,3.4588913336085487,,,decision_alternate_suppressed,A18,Expanded district context; geometry is effectively identical.
MAJOR_0983,Major Conveyance,983,Hamilton Slough,0.0013507979846345201,CVY_5BAD56FA,CVY_5BAD56FA_S001,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0984,Major Conveyance,984,BWGID Belding Lateral,1.568786344589623,CVY_69E8681A,CVY_69E8681A_S002,used,UNREVIEWED,provisional_source_inclusion
MAJOR_0985,Major Conveyance,985,Main Drainage Levee Canal,6.5088658668403,CVY_52F8F200,CVY_52F8F200_S003,used,26,major
