acec_id,component_id,planning_action_id,planning_action_type,planning_action_title,planning_action_date,planning_action_status,planning_action_effect,prior_status,resulting_status,boundary_effect,acreage_before,acreage_after,document_id,document_title,document_url,document_page,eplanning_project_id,eplanning_project_url,source_agency,last_verified,confidence,notes
acec-2b35387302279d,blmca-f79ad1b4-7b1d-4483-80a8-1f4d2260134f,plan-action-f3ef62456654,governing_land_use_plan_or_amendment,"CDCA Plan, as amended by DRECP",2016-09-14,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-7de636074288,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,DOI-BLM-CA-D010-2014-0001-RMP-EIS,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-1b6b11fb2fa3da,blmca-318f2b91-74b6-4fdb-9ba3-ab1abc753cee,plan-action-4f9156ea2c00,governing_land_use_plan_or_amendment,"CDCA Plan, as amended by DRECP",2016-09-14,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-c128ae117c38,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-6d85a6d54632e3,blmca-a8bb640e-2f98-4899-b99b-1c04675c0f12,plan-action-75a0ed6eeb43,governing_land_use_plan_or_amendment,"CDCA Plan, as amended by Plan 53",2016-09-14,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-993d4a471520,"CDCA Plan, as amended by Plan 53",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/desert-renewable-energy-conservation-plan,,DOI-BLM-CA-D010-2014-0001-RMP-EIS,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-5d4bd3eb92c832,blmca-eb7ea06e-10c8-4a36-98f2-dec9a8268d05,plan-action-73b30f19d606,governing_land_use_plan_or_amendment,"CDCA Plan, as amended by DRECP",2016-09-14,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-c128ae117c38,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-75b3171ed4c960,blmca-9e3443a2-2588-492e-aa56-29555f6697ad,plan-action-17a305b5c25c,governing_land_use_plan_or_amendment,"CDCA Plan, as amended by DRECP",2016-09-14,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-c128ae117c38,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-09fe4a5bcad4b5,blmca-a0cae823-dc4f-4785-93b0-987b078b0a78,plan-action-1df963cd3e3b,governing_land_use_plan_or_amendment,"CDCA Plan, as amended by DRECP",2016-09-14,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-c128ae117c38,"CDCA Plan, as amended by DRECP",https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california,,,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-0b0d388308cb98,blmca-58943e65-6fe6-4604-b3f4-8231adf07d33,plan-action-8f6e58b51a0d,governing_land_use_plan_or_amendment,Northwest California Integrated Plan,2024-11-06,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-930a7cb4ff0a,Northwest California Integrated Plan,https://www.blm.gov/programs/planning-and-nepa/plans-in-development/california/northwest-california-integrated-rmp,,DOI-BLM-CA-N060-2021-0012-RMP-EIS,,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-460f0c52cecfed,blmca-08f7ba26-52ef-4b67-854e-3f208e1956f5,plan-action-3551d882c53d,governing_land_use_plan_or_amendment,Eagle Lake,2008-04-17,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-5a0f56bb2426,Eagle Lake,https://eplanning.blm.gov/eplanning-ui/project/69341/510,,DOI-BLM-CA-N050-2008-0002-RMP-EIS,https://eplanning.blm.gov/eplanning-ui/project/69341/510,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-de56c514e59197,blmca-a157f7ca-0e12-4821-a8c6-fafcdd3e2e82,plan-action-0bfd1639e329,governing_land_use_plan_or_amendment,Alturas,2008-04-17,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-5385a2606b1c,Alturas,https://eplanning.blm.gov/Project-Home/?id=e567a393-a7f2-f011-8407-001dd80c29f3,,DOI-BLM-CA-N020-2008-0001-RMP-EIS,https://eplanning.blm.gov/Project-Home/?id=e567a393-a7f2-f011-8407-001dd80c29f3,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
acec-9b03a4735ae0c5,blmca-bf4e6797-bbf1-4afe-825c-d142ebbcafb8,plan-action-c9f35efb480f,governing_land_use_plan_or_amendment,"CDCA Plan, as amended, DRECP amendment",1980-12-12,current_source_association,source identifies ACEC under this planning decision,unresolved,designated,unresolved_without_historical_geometry,,,doc-94eef1653a48,"CDCA Plan, as amended, DRECP amendment",https://eplanning.blm.gov/eplanning-ui/project/66949/510,,DOI-BLM-CA-D010-1980-0001-RMP-EIS,https://eplanning.blm.gov/eplanning-ui/project/66949/510,Bureau of Land Management,2026-08-05,high_source_association; current/supersession review partial,Earlier designation history and later component-level amendments were not systematically extracted.
